id,utc-date,utc-time,parameter,location,value,unit,city,averagingperiod,apunit,latitude,longitude 1,country,mobile
933,20070808,071600,pm25,NMT - Nima,34.16,µg/m³,Accra,48.0,hours,5.58165,-0.19898,GH,false
934,20070808,063000,pm10,ELT - East Legon,88.42,µg/m³,Accra,28.0,hours,5.6408997,-0.1695437,GH,false
935,20070808,071600,pm10,NMT - Nima,70.71,µg/m³,Accra,48.0,hours,5.58165,-0.19898,GH,false
936,20070808,074400,pm25,NMA - Nima,31.0,µg/m³,Accra,48.0,hours,5.58389,-0.19968,GH,false
937,20070808,074400,pm10,NMA - Nima,54.83,µg/m³,Accra,48.0,hours,5.58389,-0.19968,GH,false
938,20070808,070900,pm25,ELA - East Legon,30.48,µg/m³,Accra,49.0,hours,5.640814,-0.1579063,GH,false
939,20070808,070900,pm10,ELA - East Legon,47.23,µg/m³,Accra,49.0,hours,5.640814,-0.1579063,GH,false
940,20070808,080900,pm25,ELC - East Legon,27.45,µg/m³,Accra,48.0,hours,5.6335573,-0.1651875,GH,false
941,20070808,080900,pm10,ELC - East Legon,49.54,µg/m³,Accra,48.0,hours,5.6335573,-0.1651875,GH,false
942,20070810,064300,pm25,ELT - East Legon,32.98,µg/m³,Accra,28.0,hours,5.6408997,-0.1695437,GH,false
943,20070810,064300,pm10,ELT - East Legon,83.56,µg/m³,Accra,28.0,hours,5.6408997,-0.1695437,GH,false
944,20070810,071600,pm25,ELA - East Legon,23.45,µg/m³,Accra,49.0,hours,5.640814,-0.1579063,GH,false
945,20070810,071600,pm10,ELA - East Legon,41.34,µg/m³,Accra,49.0,hours,5.640814,-0.1579063,GH,false
946,20070810,065900,pm25,NMT - Nima,36.94,µg/m³,Accra,48.0,hours,5.58165,-0.19898,GH,false
947,20070810,065900,pm10,NMT - Nima,65.56,µg/m³,Accra,48.0,hours,5.58165,-0.19898,GH,false
948,20070810,073000,pm25,NMA - Nima,23.24,µg/m³,Accra,48.0,hours,5.58389,-0.19968,GH,false
949,20070810,073000,pm10,NMA - Nima,46.81,µg/m³,Accra,48.0,hours,5.58389,-0.19968,GH,false
950,20070810,075000,pm25,ELC - East Legon,19.47,µg/m³,Accra,48.0,hours,5.6335573,-0.1651875,GH,false
951,20070810,075000,pm10,ELC - East Legon,42.16,µg/m³,Accra,48.0,hours,5.6335573,-0.1651875,GH,false
952,20070812,063200,pm25,ELT - East Legon,28.73,µg/m³,Accra,48.0,hours,5.6408997,-0.1695437,GH,false
953,20070812,063200,pm10,ELT - East Legon,57.92,µg/m³,Accra,48.0,hours,5.6408997,-0.1695437,GH,false
954,20070812,064700,pm25,NMT - Nima,26.11,µg/m³,Accra,48.0,hours,5.58165,-0.19898,GH,false
955,20070812,064700,pm10,NMT - Nima,52.71,µg/m³,Accra,48.0,hours,5.58165,-0.19898,GH,false
956,20070812,070800,pm25,ELA - East Legon,16.79,µg/m³,Accra,49.0,hours,5.640814,-0.1579063,GH,false
957,20070812,070800,pm10,ELA - East Legon,31.01,µg/m³,Accra,49.0,hours,5.640814,-0.1579063,GH,false
958,20070812,071600,pm25,NMA - Nima,24.36,µg/m³,Accra,48.0,hours,5.58389,-0.19968,GH,false
959,20070812,071600,pm10,NMA - Nima,43.87,µg/m³,Accra,48.0,hours,5.58389,-0.19968,GH,false
960,20070812,074800,pm25,ELC - East Legon,16.89,µg/m³,Accra,48.0,hours,5.6335573,-0.1651875,GH,false
961,20070812,074800,pm10,ELC - East Legon,36.24,µg/m³,Accra,48.0,hours,5.6335573,-0.1651875,GH,false
962,20070814,063500,pm25,ELT - East Legon,20.48,µg/m³,Accra,29.0,hours,5.6408997,-0.1695437,GH,false
963,20070814,063500,pm10,ELT - East Legon,48.25,µg/m³,Accra,29.0,hours,5.6408997,-0.1695437,GH,false
964,20070814,065000,pm25,NMT - Nima,24.5,µg/m³,Accra,48.0,hours,5.58165,-0.19898,GH,false
965,20070814,065000,pm10,NMT - Nima,50.78,µg/m³,Accra,48.0,hours,5.58165,-0.19898,GH,false
966,20070814,065600,pm25,ELA - East Legon,14.9,µg/m³,Accra,49.0,hours,5.640814,-0.1579063,GH,false
967,20070814,065600,pm10,ELA - East Legon,28.72,µg/m³,Accra,49.0,hours,5.640814,-0.1579063,GH,false
968,20070814,071400,pm25,NMA - Nima,19.24,µg/m³,Accra,48.0,hours,5.58389,-0.19968,GH,false
969,20070814,071400,pm10,NMA - Nima,39.31,µg/m³,Accra,48.0,hours,5.58389,-0.19968,GH,false
970,20070814,071600,pm25,ELC - East Legon,16.47,µg/m³,Accra,47.0,hours,5.6335573,-0.1651875,GH,false
971,20070814,071600,pm10,ELC - East Legon,33.64,µg/m³,Accra,47.0,hours,5.6335573,-0.1651875,GH,false
972,20070816,064000,pm25,ELT - East Legon,29.88,µg/m³,Accra,48.0,hours,5.6408997,-0.1695437,GH,false
973,20070816,064000,pm10,ELT - East Legon,68.39,µg/m³,Accra,48.0,hours,5.6408997,-0.1695437,GH,false
974,20070816,065900,pm25,NMT - Nima,30.89,µg/m³,Accra,48.0,hours,5.58165,-0.19898,GH,false
975,20070816,065900,pm10,NMT - Nima,69.4,µg/m³,Accra,48.0,hours,5.58165,-0.19898,GH,false
976,20070816,071000,pm25,ELA - East Legon,21.08,µg/m³,Accra,49.0,hours,5.640814,-0.1579063,GH,false
977,20070816,071000,pm10,ELA - East Legon,41.18,µg/m³,Accra,49.0,hours,5.640814,-0.1579063,GH,false
978,20070816,074300,pm25,ELC - East Legon,25.89,µg/m³,Accra,48.0,hours,5.6335573,-0.1651875,GH,false
979,20070816,074300,pm10,ELC - East Legon,44.79,µg/m³,Accra,48.0,hours,5.6335573,-0.1651875,GH,false
980,20070816,073300,pm25,NMA - Nima,29.15,µg/m³,Accra,48.0,hours,5.58389,-0.19968,GH,false
981,20070816,073300,pm10,NMA - Nima,47.27,µg/m³,Accra,48.0,hours,5.58389,-0.19968,GH,false
982,20070818,063600,pm25,ELT - East Legon,32.0,µg/m³,Accra,48.0,hours,5.6408997,-0.1695437,GH,false
983,20070818,063600,pm10,ELT - East Legon,78.04,µg/m³,Accra,48.0,hours,5.6408997,-0.1695437,GH,false
984,20070818,071000,pm25,NMT - Nima,38.66,µg/m³,Accra,48.0,hours,5.58165,-0.19898,GH,false
985,20070818,071000,pm10,NMT - Nima,70.08,µg/m³,Accra,48.0,hours,5.58165,-0.19898,GH,false
986,20070818,072000,pm25,ELA - East Legon,22.86,µg/m³,Accra,49.0,hours,5.640814,-0.1579063,GH,false
987,20070818,072000,pm10,ELA - East Legon,44.87,µg/m³,Accra,49.0,hours,5.640814,-0.1579063,GH,false
988,20070818,073500,pm25,NMA - Nima,27.03,µg/m³,Accra,48.0,hours,5.58389,-0.19968,GH,false
989,20070818,073500,pm10,NMA - Nima,54.03,µg/m³,Accra,48.0,hours,5.58389,-0.19968,GH,false
990,20070818,080300,pm25,ELC - East Legon,21.32,µg/m³,Accra,48.0,hours,5.6335573,-0.1651875,GH,false
991,20070818,080300,pm10,ELC - East Legon,44.79,µg/m³,Accra,48.0,hours,5.6335573,-0.1651875,GH,false
992,20070820,070200,pm25,ELT - East Legon,29.27,µg/m³,Accra,48.0,hours,5.6408997,-0.1695437,GH,false
993,20070820,070200,pm10,ELT - East Legon,53.73,µg/m³,Accra,48.0,hours,5.6408997,-0.1695437,GH,false
994,20070820,074600,pm25,NMT - Nima,32.44,µg/m³,Accra,48.0,hours,5.58165,-0.19898,GH,false
995,20070820,074600,pm10,NMT - Nima,67.56,µg/m³,Accra,48.0,hours,5.58165,-0.19898,GH,false
996,20070820,073500,pm25,ELA - East Legon,19.31,µg/m³,Accra,49.0,hours,5.640814,-0.1579063,GH,false
997,20070820,073500,pm10,ELA - East Legon,37.96,µg/m³,Accra,49.0,hours,5.640814,-0.1579063,GH,false
998,20070820,071400,pm25,NMA - Nima,28.15,µg/m³,Accra,48.0,hours,5.58389,-0.19968,GH,false
999,20070820,071400,pm10,NMA - Nima,53.82,µg/m³,Accra,48.0,hours,5.58389,-0.19968,GH,false
1000,20070820,080900,pm25,ELC - East Legon,19.71,µg/m³,Accra,48.0,hours,5.6335573,-0.1651875,GH,false
1001,20070820,080900,pm10,ELC - East Legon,38.52,µg/m³,Accra,48.0,hours,5.6335573,-0.1651875,GH,false
1002,20070822,064600,pm25,ELT - East Legon,29.8,µg/m³,Accra,43.0,hours,5.6408997,-0.1695437,GH,false
1003,20070822,064600,pm10,ELT - East Legon,41.73,µg/m³,Accra,43.0,hours,5.6408997,-0.1695437,GH,false
1004,20070822,075300,pm25,NMA - Nima,27.54,µg/m³,Accra,49.0,hours,5.58389,-0.19968,GH,false
1005,20070822,075300,pm10,NMA - Nima,46.22,µg/m³,Accra,49.0,hours,5.58389,-0.19968,GH,false
1006,20070822,073000,pm25,ELA - East Legon,20.62,µg/m³,Accra,49.0,hours,5.640814,-0.1579063,GH,false
1007,20070822,073000,pm10,ELA - East Legon,34.38,µg/m³,Accra,49.0,hours,5.640814,-0.1579063,GH,false
1008,20070822,070000,pm25,NMT - Nima,30.94,µg/m³,Accra,47.0,hours,5.58165,-0.19898,GH,false
1009,20070822,070000,pm10,NMT - Nima,53.38,µg/m³,Accra,47.0,hours,5.58165,-0.19898,GH,false
1010,20070822,083400,pm25,ELC - East Legon,23.96,µg/m³,Accra,48.0,hours,5.6335573,-0.1651875,GH,false
1011,20070822,083400,pm10,ELC - East Legon,35.39,µg/m³,Accra,48.0,hours,5.6335573,-0.1651875,GH,false
1012,20070824,063600,pm25,ELT - East Legon,29.72,µg/m³,Accra,28.0,hours,5.6408997,-0.1695437,GH,false
1013,20070824,063600,pm10,ELT - East Legon,58.48,µg/m³,Accra,28.0,hours,5.6408997,-0.1695437,GH,false
1014,20070824,065800,pm25,NMT - Nima,25.64,µg/m³,Accra,47.0,hours,5.58165,-0.19898,GH,false
1015,20070824,065800,pm10,NMT - Nima,58.25,µg/m³,Accra,47.0,hours,5.58165,-0.19898,GH,false
1016,20070824,072300,pm25,ELA - East Legon,17.69,µg/m³,Accra,49.0,hours,5.640814,-0.1579063,GH,false
1017,20070824,072300,pm10,ELA - East Legon,39.77,µg/m³,Accra,49.0,hours,5.640814,-0.1579063,GH,false
1018,20070824,073300,pm25,NMA - Nima,20.92,µg/m³,Accra,48.0,hours,5.58389,-0.19968,GH,false
1019,20070824,073300,pm10,NMA - Nima,35.54,µg/m³,Accra,48.0,hours,5.58389,-0.19968,GH,false
1020,20070824,080300,pm25,ELC - East Legon,15.84,µg/m³,Accra,47.0,hours,5.6335573,-0.1651875,GH,false
1021,20070824,080300,pm10,ELC - East Legon,31.47,µg/m³,Accra,47.0,hours,5.6335573,-0.1651875,GH,false
1022,20070826,062500,pm25,ELT - East Legon,28.2,µg/m³,Accra,48.0,hours,5.6408997,-0.1695437,GH,false
1023,20070826,062500,pm10,ELT - East Legon,57.93,µg/m³,Accra,48.0,hours,5.6408997,-0.1695437,GH,false
1024,20070826,061900,pm25,NMT - Nima,25.14,µg/m³,Accra,47.0,hours,5.58165,-0.19898,GH,false
1025,20070826,061900,pm10,NMT - Nima,53.19,µg/m³,Accra,47.0,hours,5.58165,-0.19898,GH,false
1026,20070826,075100,pm25,ELA - East Legon,17.37,µg/m³,Accra,45.0,hours,5.640814,-0.1579063,GH,false
1027,20070826,075100,pm10,ELA - East Legon,34.71,µg/m³,Accra,45.0,hours,5.640814,-0.1579063,GH,false
1028,20070826,065200,pm25,NMA - Nima,20.41,µg/m³,Accra,28.0,hours,5.58389,-0.19968,GH,false
1029,20070826,065200,pm10,NMA - Nima,38.35,µg/m³,Accra,28.0,hours,5.58389,-0.19968,GH,false
1030,20070826,071400,pm25,ELC - East Legon,16.63,µg/m³,Accra,47.0,hours,5.6335573,-0.1651875,GH,false
1031,20070826,071400,pm10,ELC - East Legon,35.81,µg/m³,Accra,47.0,hours,5.6335573,-0.1651875,GH,false
1032,20070828,070100,pm25,NMT - Nima,28.06,µg/m³,Accra,49.0,hours,5.58165,-0.19898,GH,false
1033,20070828,070100,pm10,NMT - Nima,63.14,µg/m³,Accra,49.0,hours,5.58165,-0.19898,GH,false
1034,20070828,065800,pm25,ELT - East Legon,23.57,µg/m³,Accra,48.0,hours,5.6408997,-0.1695437,GH,false
1035,20070828,065800,pm10,ELT - East Legon,56.1,µg/m³,Accra,48.0,hours,5.6408997,-0.1695437,GH,false
1036,20070828,074700,pm25,NMA - Nima,21.54,µg/m³,Accra,27.0,hours,5.58389,-0.19968,GH,false
1037,20070828,074700,pm10,NMA - Nima,37.46,µg/m³,Accra,27.0,hours,5.58389,-0.19968,GH,false
1038,20070828,080600,pm25,ELC - East Legon,15.6,µg/m³,Accra,49.0,hours,5.6335573,-0.1651875,GH,false
1039,20070828,080600,pm10,ELC - East Legon,32.82,µg/m³,Accra,49.0,hours,5.6335573,-0.1651875,GH,false
1040,20070828,073100,pm25,ELA - East Legon,15.28,µg/m³,Accra,49.0,hours,5.640814,-0.1579063,GH,false
1041,20070828,073100,pm10,ELA - East Legon,28.95,µg/m³,Accra,49.0,hours,5.640814,-0.1579063,GH,false
1042,20070830,065900,pm25,ELT - East Legon,32.43,µg/m³,Accra,48.0,hours,5.6408997,-0.1695437,GH,false
1043,20070830,065900,pm10,ELT - East Legon,76.03,µg/m³,Accra,48.0,hours,5.6408997,-0.1695437,GH,false
1044,20070830,072100,pm25,NMT - Nima,32.87,µg/m³,Accra,48.0,hours,5.58165,-0.19898,GH,false
1045,20070830,072100,pm10,NMT - Nima,65.82,µg/m³,Accra,48.0,hours,5.58165,-0.19898,GH,false
1046,20070830,075300,pm25,ELA - East Legon,19.93,µg/m³,Accra,49.0,hours,5.640814,-0.1579063,GH,false
1047,20070830,075300,pm10,ELA - East Legon,38.3,µg/m³,Accra,49.0,hours,5.640814,-0.1579063,GH,false
1048,20070830,081000,pm25,NMA - Nima,24.1,µg/m³,Accra,35.0,hours,5.58389,-0.19968,GH,false
1049,20070830,081000,pm10,NMA - Nima,51.42,µg/m³,Accra,35.0,hours,5.58389,-0.19968,GH,false
1050,20070830,083000,pm25,ELC - East Legon,18.29,µg/m³,Accra,48.0,hours,5.6335573,-0.1651875,GH,false
1051,20070830,083000,pm10,ELC - East Legon,39.99,µg/m³,Accra,48.0,hours,5.6335573,-0.1651875,GH,false
1052,20070901,070300,pm25,NMT - Nima,27.0,µg/m³,Accra,48.0,hours,5.58165,-0.19898,GH,false
1053,20070901,070300,pm10,NMT - Nima,53.5,µg/m³,Accra,48.0,hours,5.58165,-0.19898,GH,false
1054,20070903,073500,pm25,ELA - East Legon,13.42,µg/m³,Accra,49.0,hours,5.640814,-0.1579063,GH,false
1055,20070903,073500,pm10,ELA - East Legon,24.8,µg/m³,Accra,49.0,hours,5.640814,-0.1579063,GH,false
1056,20070901,080600,pm25,NMA - Nima,19.11,µg/m³,Accra,48.0,hours,5.58389,-0.19968,GH,false
1057,20070901,080600,pm10,NMA - Nima,35.64,µg/m³,Accra,48.0,hours,5.58389,-0.19968,GH,false
1058,20070903,082000,pm25,ELC - East Legon,13.83,µg/m³,Accra,48.0,hours,5.6335573,-0.1651875,GH,false
1059,20070903,082000,pm10,ELC - East Legon,26.15,µg/m³,Accra,48.0,hours,5.6335573,-0.1651875,GH,false
1060,20070903,073300,pm10,NMA - Nima,22.01,µg/m³,Accra,33.0,hours,5.58389,-0.19968,GH,false
1061,20070905,065000,pm25,ELT - East Legon,19.4,µg/m³,Accra,48.0,hours,5.6408997,-0.1695437,GH,false
1062,20070905,065000,pm10,ELT - East Legon,63.59,µg/m³,Accra,48.0,hours,5.6408997,-0.1695437,GH,false
1063,20070905,080300,pm25,NMA - Nima,19.72,µg/m³,Accra,45.0,hours,5.58389,-0.19968,GH,false
1064,20070905,080300,pm10,NMA - Nima,27.34,µg/m³,Accra,45.0,hours,5.58389,-0.19968,GH,false
1065,20070905,074700,pm25,ELA - East Legon,10.71,µg/m³,Accra,49.0,hours,5.640814,-0.1579063,GH,false
1066,20070905,074700,pm10,ELA - East Legon,22.04,µg/m³,Accra,49.0,hours,5.640814,-0.1579063,GH,false
1067,20070905,073500,pm25,NMT - Nima,21.06,µg/m³,Accra,47.0,hours,5.58165,-0.19898,GH,false
1068,20070905,073500,pm10,NMT - Nima,41.88,µg/m³,Accra,47.0,hours,5.58165,-0.19898,GH,false
1069,20070905,085100,pm25,ELC - East Legon,11.41,µg/m³,Accra,48.0,hours,5.6335573,-0.1651875,GH,false
1070,20070905,085100,pm10,ELC - East Legon,22.2,µg/m³,Accra,48.0,hours,5.6335573,-0.1651875,GH,false
1071,20070910,092400,pm25,NMT - Nima,28.0,µg/m³,Accra,50.0,hours,5.58165,-0.19898,GH,false
1072,20070910,092400,pm10,NMT - Nima,48.4,µg/m³,Accra,50.0,hours,5.58165,-0.19898,GH,false
1073,20070916,070100,pm25,NMT - Nima,25.27,µg/m³,Accra,48.0,hours,5.58165,-0.19898,GH,false
1074,20070916,070100,pm10,NMT - Nima,51.79,µg/m³,Accra,48.0,hours,5.58165,-0.19898,GH,false
1075,20070916,065400,pm25,NMA - Nima,16.27,µg/m³,Accra,47.0,hours,5.58389,-0.19968,GH,false
1076,20070916,065400,pm10,NMA - Nima,32.44,µg/m³,Accra,47.0,hours,5.58389,-0.19968,GH,false
1077,20070922,071000,pm25,ADA - Asylum Down,19.06,µg/m³,Accra,48.0,hours,5.566722,-0.2077778,GH,false
1078,20070922,071000,pm10,ADA - Asylum Down,37.69,µg/m³,Accra,48.0,hours,5.566722,-0.2077778,GH,false
1079,20070922,070300,pm25,NMT - Nima,25.89,µg/m³,Accra,47.0,hours,5.58165,-0.19898,GH,false
1080,20070922,070300,pm10,NMT - Nima,45.19,µg/m³,Accra,47.0,hours,5.58165,-0.19898,GH,false
1081,20070922,072600,pm25,NMA - Nima,19.13,µg/m³,Accra,47.0,hours,5.58389,-0.19968,GH,false
1082,20070922,072600,pm10,NMA - Nima,28.31,µg/m³,Accra,47.0,hours,5.58389,-0.19968,GH,false
1083,20070922,080300,pm25,ELA - East Legon,13.04,µg/m³,Accra,47.0,hours,5.640814,-0.1579063,GH,false
1084,20070922,080300,pm10,ELA - East Legon,25.15,µg/m³,Accra,47.0,hours,5.640814,-0.1579063,GH,false
1085,20070928,081400,pm25,NMT - Nima,27.57,µg/m³,Accra,50.0,hours,5.58165,-0.19898,GH,false
1086,20070928,081400,pm10,NMT - Nima,56.3,µg/m³,Accra,50.0,hours,5.58165,-0.19898,GH,false
1087,20070928,083300,pm25,NMA - Nima,16.72,µg/m³,Accra,49.0,hours,5.58389,-0.19968,GH,false
1088,20070928,083300,pm10,NMA - Nima,29.97,µg/m³,Accra,49.0,hours,5.58389,-0.19968,GH,false
1089,20070928,070000,pm25,ADA - Asylum Down,16.73,µg/m³,Accra,48.0,hours,5.566722,-0.2077778,GH,false
1090,20070928,070000,pm10,ADA - Asylum Down,33.71,µg/m³,Accra,48.0,hours,5.566722,-0.2077778,GH,false
1091,20070928,091300,pm25,ELA - East Legon,11.39,µg/m³,Accra,50.0,hours,5.640814,-0.1579063,GH,false
1092,20070928,091300,pm10,ELA - East Legon,26.96,µg/m³,Accra,50.0,hours,5.640814,-0.1579063,GH,false
1093,20070928,080000,pm25,JTA - Jamestown,31.33,µg/m³,Accra,48.0,hours,5.540114,-0.2103972,GH,false
1094,20070928,080000,pm10,JTA - Jamestown,53.68,µg/m³,Accra,48.0,hours,5.540114,-0.2103972,GH,false
1095,20071004,065700,pm25,ADA - Asylum Down,18.67,µg/m³,Accra,48.0,hours,5.566722,-0.2077778,GH,false
1096,20071004,065700,pm10,ADA - Asylum Down,46.24,µg/m³,Accra,48.0,hours,5.566722,-0.2077778,GH,false
1097,20071004,082000,pm25,NMT - Nima,31.06,µg/m³,Accra,49.0,hours,5.58165,-0.19898,GH,false
1098,20071004,082000,pm10,NMT - Nima,67.56,µg/m³,Accra,49.0,hours,5.58165,-0.19898,GH,false
1099,20071004,084000,pm25,NMA - Nima,17.27,µg/m³,Accra,49.0,hours,5.58389,-0.19968,GH,false
1100,20071004,084000,pm10,NMA - Nima,42.62,µg/m³,Accra,49.0,hours,5.58389,-0.19968,GH,false
1101,20071004,074300,pm25,JTA - Jamestown,39.44,µg/m³,Accra,48.0,hours,5.540114,-0.2103972,GH,false
1102,20071004,074300,pm10,JTA - Jamestown,64.21,µg/m³,Accra,48.0,hours,5.540114,-0.2103972,GH,false
1103,20071004,093500,pm25,ELA - East Legon,18.82,µg/m³,Accra,50.0,hours,5.640814,-0.1579063,GH,false
1104,20071004,093500,pm10,ELA - East Legon,41.62,µg/m³,Accra,50.0,hours,5.640814,-0.1579063,GH,false
1105,20071010,085400,pm25,NMT - Nima,28.61,µg/m³,Accra,50.0,hours,5.58165,-0.19898,GH,false
1106,20071010,085400,pm10,NMT - Nima,48.93,µg/m³,Accra,50.0,hours,5.58165,-0.19898,GH,false
1107,20071010,091400,pm25,NMA - Nima,21.35,µg/m³,Accra,50.0,hours,5.58389,-0.19968,GH,false
1108,20071010,091400,pm10,NMA - Nima,33.13,µg/m³,Accra,50.0,hours,5.58389,-0.19968,GH,false
1109,20071010,062100,pm25,ELA - East Legon,12.31,µg/m³,Accra,59.0,hours,5.640814,-0.1579063,GH,false
1110,20071010,062100,pm10,ELA - East Legon,25.61,µg/m³,Accra,59.0,hours,5.640814,-0.1579063,GH,false
1111,20071016,060000,pm25,JTA - Jamestown,35.5,µg/m³,Accra,48.0,hours,5.540114,-0.2103972,GH,false
1112,20071016,111000,pm25,NMT - Nima,21.42,µg/m³,Accra,53.0,hours,5.58165,-0.19898,GH,false
1113,20071016,060000,pm10,JTA - Jamestown,60.43,µg/m³,Accra,48.0,hours,5.540114,-0.2103972,GH,false
1114,20071016,111000,pm10,NMT - Nima,44.92,µg/m³,Accra,53.0,hours,5.58165,-0.19898,GH,false
1115,20071016,105000,pm25,NMA - Nima,16.66,µg/m³,Accra,52.0,hours,5.58389,-0.19968,GH,false
1116,20071016,105000,pm10,NMA - Nima,31.96,µg/m³,Accra,52.0,hours,5.58389,-0.19968,GH,false
1117,20071016,063000,pm25,ADA - Asylum Down,14.23,µg/m³,Accra,48.0,hours,5.566722,-0.2077778,GH,false
1118,20071016,063000,pm10,ADA - Asylum Down,29.4,µg/m³,Accra,48.0,hours,5.566722,-0.2077778,GH,false
1119,20071016,094400,pm25,ELA - East Legon,13.04,µg/m³,Accra,51.0,hours,5.640814,-0.1579063,GH,false
1120,20071016,094400,pm10,ELA - East Legon,23.91,µg/m³,Accra,51.0,hours,5.640814,-0.1579063,GH,false
1121,20071022,063700,pm25,NMT - Nima,36.32,µg/m³,Accra,48.0,hours,5.58165,-0.19898,GH,false
1122,20071022,063700,pm10,NMT - Nima,68.29,µg/m³,Accra,48.0,hours,5.58165,-0.19898,GH,false
1123,20071022,070000,pm25,NMA - Nima,24.65,µg/m³,Accra,48.0,hours,5.58389,-0.19968,GH,false
1124,20071022,070000,pm10,NMA - Nima,47.79,µg/m³,Accra,48.0,hours,5.58389,-0.19968,GH,false
1125,20071022,074700,pm25,ELA - East Legon,17.52,µg/m³,Accra,49.0,hours,5.640814,-0.1579063,GH,false
1126,20071022,074700,pm10,ELA - East Legon,40.06,µg/m³,Accra,49.0,hours,5.640814,-0.1579063,GH,false
1127,20071022,101500,pm25,JTA - Jamestown,41.5,µg/m³,Accra,49.0,hours,5.540114,-0.2103972,GH,false
1128,20071022,101500,pm10,JTA - Jamestown,74.15,µg/m³,Accra,49.0,hours,5.540114,-0.2103972,GH,false
1129,20071026,105300,pm25,ADA - Asylum Down,24.04,µg/m³,Accra,49.0,hours,5.566722,-0.2077778,GH,false
1130,20071026,105300,pm10,ADA - Asylum Down,48.37,µg/m³,Accra,49.0,hours,5.566722,-0.2077778,GH,false
1131,20071028,060000,pm25,ADA - Asylum Down,18.49,µg/m³,Accra,48.0,hours,5.566722,-0.2077778,GH,false
1132,20071028,060000,pm10,ADA - Asylum Down,37.49,µg/m³,Accra,48.0,hours,5.566722,-0.2077778,GH,false
1133,20071028,064900,pm25,NMT - Nima,26.97,µg/m³,Accra,47.0,hours,5.58165,-0.19898,GH,false
1134,20071028,064900,pm10,NMT - Nima,47.33,µg/m³,Accra,47.0,hours,5.58165,-0.19898,GH,false
1135,20071028,071900,pm25,NMA - Nima,19.49,µg/m³,Accra,47.0,hours,5.58389,-0.19968,GH,false
1136,20071028,071900,pm10,NMA - Nima,35.92,µg/m³,Accra,47.0,hours,5.58389,-0.19968,GH,false
1137,20071028,080200,pm25,ELA - East Legon,13.24,µg/m³,Accra,48.0,hours,5.640814,-0.1579063,GH,false
1138,20071028,080200,pm10,ELA - East Legon,27.65,µg/m³,Accra,48.0,hours,5.640814,-0.1579063,GH,false
1139,20071103,065000,pm25,ADA - Asylum Down,28.79,µg/m³,Accra,48.0,hours,5.566722,-0.2077778,GH,false
1140,20071103,065000,pm10,ADA - Asylum Down,53.29,µg/m³,Accra,48.0,hours,5.566722,-0.2077778,GH,false
1141,20071103,080600,pm25,NMT - Nima,29.48,µg/m³,Accra,48.0,hours,5.58165,-0.19898,GH,false
1142,20071103,080600,pm10,NMT - Nima,58.26,µg/m³,Accra,48.0,hours,5.58165,-0.19898,GH,false
1143,20071103,083200,pm25,NMA - Nima,23.43,µg/m³,Accra,48.0,hours,5.58389,-0.19968,GH,false
1144,20071103,083200,pm10,NMA - Nima,41.97,µg/m³,Accra,48.0,hours,5.58389,-0.19968,GH,false
1145,20071103,091700,pm25,ELA - East Legon,19.85,µg/m³,Accra,49.0,hours,5.640814,-0.1579063,GH,false
1146,20071103,091700,pm10,ELA - East Legon,34.51,µg/m³,Accra,49.0,hours,5.640814,-0.1579063,GH,false
1147,20071109,065500,pm25,ADA - Asylum Down,31.81,µg/m³,Accra,48.0,hours,5.566722,-0.2077778,GH,false
1148,20071109,065500,pm10,ADA - Asylum Down,63.63,µg/m³,Accra,48.0,hours,5.566722,-0.2077778,GH,false
1149,20071109,072100,pm25,NMT - Nima,37.34,µg/m³,Accra,48.0,hours,5.58165,-0.19898,GH,false
1150,20071109,072100,pm10,NMT - Nima,76.51,µg/m³,Accra,48.0,hours,5.58165,-0.19898,GH,false
1151,20071109,075000,pm25,NMA - Nima,26.76,µg/m³,Accra,48.0,hours,5.58389,-0.19968,GH,false
1152,20071109,075000,pm10,NMA - Nima,57.54,µg/m³,Accra,48.0,hours,5.58389,-0.19968,GH,false
1153,20071109,085600,pm25,ELA - East Legon,22.89,µg/m³,Accra,39.0,hours,5.640814,-0.1579063,GH,false
1154,20071109,085600,pm10,ELA - East Legon,47.87,µg/m³,Accra,39.0,hours,5.640814,-0.1579063,GH,false
1155,20071115,071500,pm25,JTA - Jamestown,53.74,µg/m³,Accra,48.0,hours,5.540114,-0.2103972,GH,false
1156,20071115,071500,pm10,JTA - Jamestown,107.59,µg/m³,Accra,48.0,hours,5.540114,-0.2103972,GH,false
1157,20071115,071600,pm25,ELA - East Legon,32.8,µg/m³,Accra,47.0,hours,5.640814,-0.1579063,GH,false
1158,20071115,071600,pm10,ELA - East Legon,68.45,µg/m³,Accra,47.0,hours,5.640814,-0.1579063,GH,false
1159,20071115,075200,pm25,ADA - Asylum Down,47.42,µg/m³,Accra,48.0,hours,5.566722,-0.2077778,GH,false
1160,20071115,075200,pm10,ADA - Asylum Down,90.08,µg/m³,Accra,48.0,hours,5.566722,-0.2077778,GH,false
1161,20071115,083100,pm25,NMT - Nima,45.61,µg/m³,Accra,48.0,hours,5.58165,-0.19898,GH,false
1162,20071115,083100,pm10,NMT - Nima,97.03,µg/m³,Accra,48.0,hours,5.58165,-0.19898,GH,false
1163,20071115,085700,pm25,NMA - Nima,35.86,µg/m³,Accra,48.0,hours,5.58389,-0.19968,GH,false
